time_reference,Fog 1,Fog 2,Fog 3,Fog 4,Fog 5,Fog 6,Fog 7,Fog 8,Fog 9,Fog 10,Fog 11,Fog 12,Fog 13,Fog 14,Fog 15
7.38861,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
8.392681,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
8.392681,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
9.45207,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
9.45207,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
10.512941,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
10.512941,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
11.559925,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
11.559925,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
12.638249,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
12.638249,0.1277020942750456,0.11515049393372068,0.11515049393372068,0.12765296863770187,0.11517505675239254,0.11515049393372068,0.11512593111504879,0.12762840581902998,0.11519961957106441,0.11512593111504879,0.11515049393372068,0.11510136829637693,0.12760384300035812,0.12762840581902998,0.11510136829637693
13.700028,0.12775121991238933,0.11519961957106441,0.11519961957106441,0.1277020942750456,0.11522418238973627,0.11519961957106441,0.11517505675239254,0.12767753145637373,0.11524874520840815,0.11517505675239254,0.11519961957106441,0.11515049393372068,0.12765296863770187,0.12765296863770187,0.11512593111504879
13.700028,0.12775121991238933,0.11519961957106441,0.11519961957106441,0.1277020942750456,0.11522418238973627,0.11519961957106441,0.11517505675239254,0.12767753145637373,0.11524874520840815,0.11517505675239254,0.11519961957106441,0.11515049393372068,0.12765296863770187,0.12765296863770187,0.11512593111504879
14.715547,0.12956886849410762,0.14280822775824487,0.12986362231817006,0.1420713431980888,0.12942149158207641,0.13008468768621687,0.1301338133235606,0.14204678037941693,0.13141107989449777,0.14283279057691675,0.12971624540613885,0.1306005068783261,0.12976537104348257,0.1297408082248107,0.12964255695012322
14.715547,0.12956886849410762,0.14280822775824487,0.12986362231817006,0.1420713431980888,0.12942149158207641,0.13008468768621687,0.1301338133235606,0.14204678037941693,0.13141107989449777,0.14283279057691675,0.12971624540613885,0.1306005068783261,0.12976537104348257,0.1297408082248107,0.12964255695012322
15.73558,0.1430292931262917,0.1433240469503541,0.11765590143825128,0.1432012328569948,0.12996187359285752,0.11785240398762623,0.1305268184223105,0.14273453930222926,0.13072332097168546,0.143913554598479,0.13015837614223247,0.12988818513684192,0.1429310418516042,0.1432749213130104,0.13008468768621687
15.73558,0.1430292931262917,0.1433240469503541,0.11765590143825128,0.1432012328569948,0.12996187359285752,0.11785240398762623,0.1305268184223105,0.14273453930222926,0.13072332097168546,0.143913554598479,0.13015837614223247,0.12988818513684192,0.1429310418516042,0.1432749213130104,0.13008468768621687
16.759973,0.13003556204887315,0.13069875815301357,0.11706639379012644,0.13003556204887315,0.13008468768621687,0.1172383335208295,0.11822084626770427,0.14273453930222926,0.1174102732515326,0.14234153420347936,0.1302320645982481,0.12924955185137332,0.12964255695012322,0.1299127479555138,0.11677163996606402
16.759973,0.13003556204887315,0.13069875815301357,0.11706639379012644,0.13003556204887315,0.13008468768621687,0.1172383335208295,0.11822084626770427,0.14273453930222926,0.1174102732515326,0.14234153420347936,0.1302320645982481,0.12924955185137332,0.12964255695012322,0.1299127479555138,0.11677163996606402
17.778036,0.1298144966808263,0.11760677580090755,0.11728745915817326,0.1295197428567639,0.1293478031260608,0.11824540908637612,0.11682076560340775,0.14221872011012002,0.11812259499301679,0.14273453930222926,0.11699270533411082,0.12964255695012322,0.13018293896090433,0.13042856714762305,0.11785240398762623
17.778036,0.1298144966808263,0.11760677580090755,0.11728745915817326,0.1295197428567639,0.1293478031260608,0.11824540908637612,0.11682076560340775,0.14221872011012002,0.11812259499301679,0.14273453930222926,0.11699270533411082,0.12964255695012322,0.13018293896090433,0.13042856714762305,0.11785240398762623
18.793284,0.13055138124098237,0.13126370298246656,0.1174102732515326,0.13087069788371666,0.13030575305426367,0.11731202197684512,0.11903141928387594,0.14268541366488555,0.11743483607020445,0.1425625995715262,0.13010925050488875,0.12924955185137332,0.12971624540613885,0.12998643641152938,0.11706639379012644
18.793284,0.13055138124098237,0.13126370298246656,0.1174102732515326,0.13087069788371666,0.13030575305426367,0.11731202197684512,0.11903141928387594,0.14268541366488555,0.11743483607020445,0.1425625995715262,0.13010925050488875,0.12924955185137332,0.12971624540613885,0.12998643641152938,0.11706639379012644
19.811432,0.12993731077418566,0.11772958989426689,0.11731202197684512,0.1297408082248107,0.11686989124075149,0.13047769278496676,0.11743483607020445,0.1423906598408231,0.13079700942770106,0.14393811741715085,0.12944605440074827,0.12993731077418566,0.14347142386238534,0.14418374560386954,0.13018293896090433
19.811432,0.12993731077418566,0.11772958989426689,0.11731202197684512,0.1297408082248107,0.11686989124075149,0.13047769278496676,0.11743483607020445,0.1423906598408231,0.13079700942770106,0.14393811741715085,0.12944605440074827,0.12993731077418566,0.14347142386238534,0.14418374560386954,0.13018293896090433
20.825201,0.14543644935613484,0.13150933116918526,0.13126370298246656,0.14329948413168225,0.11714008224614203,0.12998643641152938,0.13079700942770106,0.1439872430544946,0.11763133861957942,0.1303794415102793,0.12996187359285752,0.12954430567543576,0.12996187359285752,0.13042856714762305,0.12954430567543576
20.825201,0.14543644935613484,0.13150933116918526,0.13126370298246656,0.14329948413168225,0.11714008224614203,0.12998643641152938,0.13079700942770106,0.1439872430544946,0.11763133861957942,0.1303794415102793,0.12996187359285752,0.12954430567543576,0.12996187359285752,0.13042856714762305,0.12954430567543576
21.856947,0.1429310418516042,0.11799978089965744,0.12983905949949817,0.1424889111155106,0.11689445405942335,0.13074788379035732,0.13018293896090433,0.14280822775824487,0.1310180747957479,0.1310180747957479,0.12964255695012322,0.11765590143825128,0.1433240469503541,0.14379074050511964,0.1432503584943385
21.856947,0.1429310418516042,0.11799978089965744,0.12983905949949817,0.1424889111155106,0.11689445405942335,0.13074788379035732,0.13018293896090433,0.14280822775824487,0.1310180747957479,0.1310180747957479,0.12964255695012322,0.11765590143825128,0.1433240469503541,0.14379074050511964,0.1432503584943385
22.861972,0.13121457734512282,0.13126370298246656,0.13033031587293556,0.1435942379557447,0.13047769278496676,0.130060124867545,0.11822084626770427,0.14393811741715085,0.1303794415102793,0.13035487869160742,0.13067419533434171,0.11716464506481392,0.14243978547816685,0.14290647903293235,0.13015837614223247
22.861972,0.13121457734512282,0.13126370298246656,0.13033031587293556,0.1435942379557447,0.13047769278496676,0.130060124867545,0.11822084626770427,0.14393811741715085,0.1303794415102793,0.13035487869160742,0.13067419533434171,0.11716464506481392,0.14243978547816685,0.14290647903293235,0.13015837614223247
23.88803,0.1306005068783261,0.13047769278496676,0.13003556204887315,0.14268541366488555,0.12961799413145136,0.1317058337185602,0.11797521808098559,0.1428573533955886,0.13042856714762305,0.13141107989449777,0.11714008224614203,0.13030575305426367,0.1303794415102793,0.13104263761441975,0.11807346935567306
23.88803,0.1306005068783261,0.13047769278496676,0.13003556204887315,0.14268541366488555,0.12961799413145136,0.1317058337185602,0.11797521808098559,0.1428573533955886,0.13042856714762305,0.13141107989449777,0.11714008224614203,0.13030575305426367,0.1303794415102793,0.13104263761441975,0.11807346935567306
24.90016,0.14465043915863504,0.13143564271316965,0.13074788379035732,0.14347142386238534,0.13040400432895116,0.13057594405965425,0.13111632607043536,0.14450306224660384,0.13035487869160742,0.13074788379035732,0.1306005068783261,0.13008468768621687,0.130060124867545,0.13050225560363862,0.11792609244364184
24.90016,0.14465043915863504,0.13143564271316965,0.13074788379035732,0.14347142386238534,0.13040400432895116,0.13057594405965425,0.13111632607043536,0.14450306224660384,0.13035487869160742,0.13074788379035732,0.1306005068783261,0.13008468768621687,0.130060124867545,0.13050225560363862,0.11792609244364184
25.911962,0.13074788379035732,0.11817172063036054,0.13015837614223247,0.1428819162142605,0.1296671197687951,0.11873666545981351,0.13072332097168546,0.13033031587293556,0.13114088888910724,0.1314602055318415,0.12986362231817006,0.1324181554600444,0.1432012328569948,0.14339773540636974,0.13126370298246656
25.911962,0.13074788379035732,0.11817172063036054,0.13015837614223247,0.1428819162142605,0.1296671197687951,0.11873666545981351,0.13072332097168546,0.13033031587293556,0.13114088888910724,0.1314602055318415,0.12986362231817006,0.1324181554600444,0.1432012328569948,0.14339773540636974,0.13126370298246656
26.938351,0.1319514619052789,0.14408549432918205,0.13114088888910724,0.14344686104371346,0.1303794415102793,0.11819628344903241,0.1189822936465322,0.1444539366092601,0.13069875815301357,0.13089526070238852,0.14352054949972906,0.11760677580090755,0.14268541366488555,0.14298016748894796,0.1183436603610636
26.938351,0.1319514619052789,0.14408549432918205,0.13114088888910724,0.14344686104371346,0.1303794415102793,0.11819628344903241,0.1189822936465322,0.1444539366092601,0.13069875815301357,0.13089526070238852,0.14352054949972906,0.11760677580090755,0.14268541366488555,0.14298016748894796,0.1183436603610636
27.961093,0.1311654517077791,0.14339773540636974,0.13035487869160742,0.14290647903293235,0.1298144966808263,0.13109176325176347,0.11846647445442295,0.1429310418516042,0.1311654517077791,0.13158301962520086,0.13008468768621687,0.13072332097168546,0.14329948413168225,0.130993511977076,0.1320251503612945
27.961093,0.1311654517077791,0.14339773540636974,0.13035487869160742,0.14290647903293235,0.1298144966808263,0.13109176325176347,0.11846647445442295,0.1429310418516042,0.1311654517077791,0.13158301962520086,0.13008468768621687,0.13072332097168546,0.14329948413168225,0.130993511977076,0.1320251503612945
28.976615,0.13212340163598196,0.14469956479597879,0.1320988388173101,0.14411005714785394,0.13042856714762305,0.1310180747957479,0.11947355001996957,0.144281996878557,0.13072332097168546,0.13114088888910724,0.1307724466090292,0.1301338133235606,0.142783664939573,0.1305268184223105,0.1310180747957479
28.976615,0.13212340163598196,0.14469956479597879,0.1320988388173101,0.14411005714785394,0.13042856714762305,0.1310180747957479,0.11947355001996957,0.144281996878557,0.13072332097168546,0.13114088888910724,0.1307724466090292,0.1301338133235606,0.142783664939573,0.1305268184223105,0.1310180747957479
29.995555,0.13111632607043536,0.14334860976902597,0.11799978089965744,0.1429310418516042,0.13003556204887315,0.13165670808121646,0.13114088888910724,0.14298016748894796,0.13207427599863825,0.13150933116918526,0.13050225560363862,0.13087069788371666,0.13072332097168546,0.1437416148677759,0.131558456806529
29.995555,0.13111632607043536,0.14334860976902597,0.11799978089965744,0.1429310418516042,0.13003556204887315,0.13165670808121646,0.13114088888910724,0.14298016748894796,0.13207427599863825,0.13150933116918526,0.13050225560363862,0.13087069788371666,0.13072332097168546,0.1437416148677759,0.131558456806529
31.003644,0.13278659774012244,0.14411005714785394,0.1194489872012977,0.1439626802358227,0.13055138124098237,0.11844191163575107,0.13254096955340375,0.14383986614246336,0.13067419533434171,0.1310672004330916,0.1449206301640256,0.13035487869160742,0.13025662741691996,0.14307841876363545,0.1310180747957479
31.003644,0.13278659774012244,0.14411005714785394,0.1194489872012977,0.1439626802358227,0.13055138124098237,0.11844191163575107,0.13254096955340375,0.14383986614246336,0.13067419533434171,0.1310672004330916,0.1449206301640256,0.13035487869160742,0.13025662741691996,0.14307841876363545,0.1310180747957479
32.019227,0.1311654517077791,0.11851560009176669,0.1179506552623137,0.14307841876363545,0.12998643641152938,0.13182864781191955,0.1185892885477823,0.1429310418516042,0.11900685646520406,0.13126370298246656,0.14300473030761984,0.11836822317973549,0.13114088888910724,0.13150933116918526,0.13165670808121646
32.019227,0.1311654517077791,0.11851560009176669,0.1179506552623137,0.14307841876363545,0.12998643641152938,0.13182864781191955,0.1185892885477823,0.1429310418516042,0.11900685646520406,0.13126370298246656,0.14300473030761984,0.11836822317973549,0.13114088888910724,0.13150933116918526,0.13165670808121646
33.050048,0.14504344425738494,0.13214796445465385,0.13096894915840415,0.1439626802358227,0.13165670808121646,0.1186629770037979,0.14560838908683793,0.1438153033237915,0.11863841418512602,0.1318532106305914,0.14376617768644775,0.11782784116895437,0.1304531299662949,0.1309198235210604,0.13104263761441975
33.050048,0.14504344425738494,0.13214796445465385,0.13096894915840415,0.1439626802358227,0.13165670808121646,0.1186629770037979,0.14560838908683793,0.1438153033237915,0.11863841418512602,0.1318532106305914,0.14376617768644775,0.11782784116895437,0.1304531299662949,0.1309198235210604,0.13104263761441975
