instant,response_time,resolved_by_cloud
1.813707,1.528611183166504,0
1.813925,1.4094862937927246,0
1.828329,1.1676530838012695,0
1.829937,1.250441551208496,0
1.830116,1.5498311519622803,0
1.830304,1.4398479461669922,0
1.884359,0.9156451225280762,0
1.884808,1.0967848300933838,0
1.891307,1.102461338043213,0
1.901524,1.405146598815918,0
1.901805,1.6299221515655518,0
1.902182,1.5327954292297363,0
1.929656,1.3740277290344238,0
1.930197,0.7352750301361084,0
1.930916,1.2763903141021729,0
1.931182,1.3257555961608887,0
1.931436,1.0964601039886475,0
1.93167,1.0664784908294678,0
1.931902,1.0658421516418457,0
1.932113,0.9229481220245361,0
1.932336,0.9333534240722656,0
1.93263,1.7986738681793213,0
1.932866,0.9736788272857666,0
1.952493,0.8053133487701416,0
1.952717,1.2862720489501953,0
1.952947,1.2200214862823486,0
1.953117,1.2863986492156982,0
1.954152,1.2919731140136719,0
1.954335,0.6959187984466553,0
1.95456,0.9103012084960938,0
1.970326,1.6878371238708496,0
1.97063,1.6118297576904297,0
2.01496,1.308671236038208,0
2.015484,1.2801463603973389,0
2.016104,0.8680014610290527,0
2.016631,0.8594226837158203,0
2.016969,0.6204705238342285,0
2.017161,0.7582848072052002,0
2.017798,0.759345293045044,0
2.059257,1.581676721572876,0
2.059541,1.6324377059936523,0
2.059801,1.5821521282196045,0
2.060027,1.564896583557129,0
2.060254,1.5585954189300537,0
2.060462,1.4128170013427734,0
2.060755,1.4014158248901367,0
2.060966,1.408003330230713,0
2.061189,1.5463032722473145,0
2.061392,1.4008090496063232,0
2.069762,0.8065361976623535,0
2.069956,1.060652256011963,0
2.083085,1.65545654296875,0
2.083501,1.678384780883789,0
2.084291,1.7135682106018066,0
2.084676,1.6170151233673096,0
2.085084,0.8886041641235352,0
2.085434,0.8024935722351074,0
2.095321,0.8375630378723145,0
2.097981,0.8083717823028564,0
2.098861,1.3117759227752686,0
2.103808,1.272171974182129,0
2.105667,1.4368135929107666,0
2.122157,0.7151989936828613,0
2.122722,1.5673136711120605,0
2.123169,1.2916555404663086,0
2.123624,1.7336177825927734,0
2.127604,1.6207189559936523,0
2.127955,0.7510268688201904,0
2.128268,0.9692380428314209,0
2.12851,1.2185494899749756,0
2.129918,1.469346523284912,0
2.130974,1.341226577758789,0
2.142323,1.1721413135528564,0
2.142491,1.3559279441833496,0
2.142653,1.250469446182251,0
2.142813,1.4340434074401855,0
2.142965,1.1526024341583252,0
2.143579,1.0399441719055176,0
2.143747,1.2094221115112305,0
2.143879,1.2210559844970703,0
2.144025,1.2208888530731201,0
2.144162,1.054973840713501,0
2.144369,1.1587467193603516,0
2.150562,1.1741063594818115,0
2.152933,1.8812782764434814,0
2.169843,1.7528679370880127,0
2.172368,1.120640516281128,0
2.181947,0.44226956367492676,0
2.19118,0.9325571060180664,0
2.208153,1.0084705352783203,0
2.208469,1.5456993579864502,0
2.209133,0.9611959457397461,0
2.211329,0.9753739833831787,0
2.224247,1.7466175556182861,0
2.224511,1.077601432800293,0
2.229423,1.352475881576538,0
2.229797,0.9570937156677246,0
2.230092,1.2531673908233643,0
2.230326,0.8112220764160156,0
2.230614,1.8813364505767822,0
2.271512,1.1496765613555908,0
2.271791,1.1137974262237549,0
2.272117,1.1208984851837158,0
2.272385,1.1157312393188477,0
2.275659,1.4899647235870361,0
2.276155,1.0603690147399902,0
2.283214,1.1255896091461182,0
2.288496,1.6272144317626953,0
2.289509,1.0929608345031738,0
2.293108,1.1447947025299072,0
2.293368,1.1087219715118408,0
2.311022,1.6498169898986816,0
2.311309,1.1624712944030762,0
2.311642,1.6345674991607666,0
2.323919,1.5352270603179932,0
2.324556,1.6050150394439697,0
2.334715,1.6669721603393555,0
2.338662,1.0903961658477783,0
2.339599,1.049232006072998,0
2.340328,1.085949182510376,0
2.341137,1.4114327430725098,0
2.34201,2.2316482067108154,0
2.34264,1.532996654510498,0
2.343506,1.6831979751586914,0
2.344438,1.5788781642913818,0
2.344986,1.6119637489318848,0
2.345824,1.6072769165039062,0
2.346405,0.32137560844421387,0
2.347045,1.612748622894287,0
2.389337,1.2408523559570312,0
2.389646,1.6089489459991455,0
2.390605,1.8465228080749512,0
2.390719,1.8416106700897217,0
2.390839,1.831688642501831,0
2.390928,1.7606348991394043,0
2.391598,1.881990671157837,0
2.432136,0.4889225959777832,0
2.433176,1.5939626693725586,0
2.433349,1.4346144199371338,0
2.433469,0.5996980667114258,0
2.433556,1.1440489292144775,0
2.433648,1.1443703174591064,0
2.433746,1.4577288627624512,0
2.436815,1.571392297744751,0
2.442057,1.7079079151153564,0
2.442252,1.2878994941711426,0
2.456869,1.7202794551849365,0
2.457057,1.5340423583984375,0
2.457603,1.4227945804595947,0
2.457764,1.7976469993591309,0
2.463008,1.7449414730072021,0
2.464181,1.7708256244659424,0
2.484884,1.847632884979248,0
2.503137,1.4881105422973633,0
2.546037,0.35557079315185547,0
2.550409,1.2878499031066895,0
2.568417,1.8559799194335938,0
2.573507,1.5213403701782227,0
2.583144,0.47127413749694824,0
2.586379,1.4553749561309814,0
2.629243,0.6007723808288574,0
2.714335,0.47904515266418457,0
2.732441,1.7025973796844482,0
2.77406,2.1153578758239746,0
2.785736,0.5863907337188721,0
2.814625,2.101625680923462,0
2.824203,1.6891071796417236,0
2.856466,1.6989645957946777,0
2.868852,2.131671667098999,0
2.927128,1.80712890625,0
2.97292,0.5668821334838867,0
3.002883,2.3430330753326416,0
3.003228,1.9495105743408203,0
3.008111,0.7838907241821289,0
3.021717,1.9215598106384277,0
3.079317,0.8051986694335938,0
3.148292,0.7190520763397217,0
3.1714,1.9369854927062988,0
3.172074,0.14899039268493652,0
3.181628,0.3943941593170166,0
3.191041,1.4553248882293701,0
3.203695,2.3693013191223145,0
3.204431,2.0096609592437744,0
3.21546,0.8584029674530029,0
3.24563,0.8391499519348145,0
3.284764,2.546696186065674,0
3.301723,0.7895727157592773,0
3.341834,2.6762502193450928,0
3.342177,0.5524682998657227,0
3.347231,2.0742199420928955,0
3.347693,0.5059242248535156,0
3.348569,0.6123716831207275,0
3.368319,0.5188508033752441,0
3.369075,2.104734182357788,0
3.407871,2.749058961868286,0
3.43303,2.2933883666992188,0
3.440374,0.46317243576049805,0
3.441104,2.6548714637756348,0
3.444488,0.549919605255127,0
3.444861,0.5503630638122559,0
3.445825,0.9194347858428955,0
3.454187,0.7894008159637451,0
3.473095,0.5937488079071045,0
3.473698,1.0655403137207031,0
3.47835,0.4392664432525635,0
3.499013,2.30635142326355,0
3.555306,0.7682154178619385,0
3.569221,0.5925369262695312,0
3.570911,1.091735601425171,0
3.575523,0.7417030334472656,0
3.575703,0.9155035018920898,0
3.577661,2.8996903896331787,0
3.577817,0.6528024673461914,0
3.578041,2.513561487197876,0
3.578176,0.8069117069244385,0
3.578353,1.446922779083252,0
3.596992,0.5094127655029297,0
3.597845,0.3953731060028076,0
3.598353,0.44330763816833496,0
3.604074,0.4781186580657959,0
3.604417,0.4850153923034668,0
3.617637,0.9540796279907227,0
3.617947,2.481318235397339,0
3.618349,2.830965518951416,0
3.618584,0.9530971050262451,0
3.618877,1.7861359119415283,0
3.619156,2.724879026412964,0
3.659485,0.4303128719329834,0
3.665859,0.7284383773803711,0
3.666381,0.5169670581817627,0
3.667111,1.5075161457061768,0
3.674204,0.742788553237915,0
3.678866,0.6323895454406738,0
3.685332,3.370889663696289,0
3.685553,1.0064704418182373,0
3.700544,3.2056949138641357,0
3.700801,3.0404858589172363,0
3.701222,0.8042383193969727,0
3.736056,0.7196073532104492,0
3.744952,3.1197643280029297,0
3.790191,2.5248420238494873,0
3.790955,3.1286704540252686,0
3.791675,1.0084147453308105,0
3.791887,2.556506872177124,0
3.79972,0.5067517757415771,0
3.800469,3.372426986694336,0
3.801031,0.641531229019165,0
3.801466,0.5419576168060303,0
3.809736,1.0219988822937012,0
3.820798,3.318964958190918,0
3.820971,0.6886625289916992,0
3.821154,0.716205358505249,0
3.82146,3.036756753921509,0
3.821629,1.1612510681152344,0
3.822812,1.1155874729156494,0
3.830714,0.5581421852111816,0
3.854344,0.751760721206665,0
3.855627,2.626201868057251,0
3.86869,3.134671926498413,0
3.869167,1.2617888450622559,0
3.899833,0.75710129737854,0
3.90025,3.496133804321289,0
3.911585,0.8572001457214355,0
3.91704,3.039132595062256,0
3.917207,3.2586934566497803,0
3.917362,3.2513065338134766,0
3.917473,1.6932861804962158,0
3.917646,3.1216952800750732,0
3.917786,1.1817145347595215,0
3.92295,0.7622897624969482,0
3.93171,2.7841484546661377,0
3.955042,3.5500919818878174,0
3.965339,2.994938611984253,0
3.96589,1.1760692596435547,0
3.970019,0.6869649887084961,0
3.970532,0.954005241394043,0
3.974374,1.23807692527771,0
3.975559,1.1876142024993896,0
3.976426,1.0787010192871094,0
3.97701,0.9658377170562744,0
3.97903,1.1878199577331543,0
3.979571,0.6955327987670898,0
4.023703,2.779311418533325,0
4.024069,2.774264097213745,0
4.040912,0.985374927520752,0
4.041464,0.995880126953125,0
4.042937,2.2321834564208984,0
4.043135,1.6371946334838867,0
4.056531,3.0222339630126953,0
4.068904,0.911074161529541,0
4.069099,2.6626639366149902,0
4.069302,2.9297759532928467,0
4.099604,2.5740368366241455,0
4.100049,0.9869773387908936,0
4.100776,2.693699359893799,0
4.11016,0.9671580791473389,0
4.110669,3.3750550746917725,0
4.111224,3.3746089935302734,0
4.111567,3.1881067752838135,0
4.111984,3.2706551551818848,0
4.118486,3.4052765369415283,0
4.11916,2.1409707069396973,0
4.1199,2.0252363681793213,0
4.120357,1.1535885334014893,0
4.132451,3.5323197841644287,0
4.150117,2.047110080718994,0
4.150752,3.4258463382720947,0
4.151212,1.2046070098876953,0
4.151607,1.1028969287872314,0
4.152344,3.3393545150756836,0
4.15329,2.985694646835327,0
4.153918,3.4177591800689697,0
4.158711,1.001993179321289,0
4.159329,2.7525243759155273,0
4.161006,2.4951658248901367,0
4.161564,3.3733785152435303,0
4.161992,2.892587900161743,0
4.162426,3.4441416263580322,0
4.162706,2.9680702686309814,0
4.162952,0.8512752056121826,0
4.163179,0.48896002769470215,0
4.163523,3.1860270500183105,0
4.163755,1.2692108154296875,0
4.164301,3.0330793857574463,0
4.164736,1.3521993160247803,0
4.165193,1.0713837146759033,0
4.165566,1.1496634483337402,0
4.166238,3.009470224380493,0
4.166779,2.9666550159454346,0
4.172754,3.7662577629089355,0
4.188143,2.754242420196533,0
4.189029,0.9761767387390137,0
4.191009,2.450437068939209,0
4.191203,2.1634018421173096,0
4.196576,2.55830979347229,0
4.198742,3.413632869720459,0
4.199794,1.1268305778503418,0
4.209777,1.1556499004364014,0
4.210024,1.049729585647583,0
4.210316,1.0609221458435059,0
4.210541,1.1564359664916992,0
4.213167,0.519223690032959,0
4.219384,3.0224859714508057,0
4.219809,2.078601121902466,0
4.223024,3.104627847671509,0
4.247286,2.216216564178467,0
4.249284,3.1011791229248047,0
4.250425,3.5143380165100098,0
4.250721,2.047715663909912,0
4.252044,3.593118190765381,0
4.252336,3.066662549972534,0
4.25701,3.102203130722046,0
4.273326,3.568460464477539,0
4.29094,1.0935218334197998,0
4.291213,0.7020177841186523,0
4.291656,2.1423676013946533,0
4.292703,1.3305613994598389,0
4.299015,2.59299898147583,0
4.29935,2.1985726356506348,0
4.299704,1.2824974060058594,0
4.299956,1.2766056060791016,0
4.338792,3.2891366481781006,0
4.340848,3.1824934482574463,0
4.341198,2.6024787425994873,0
4.349961,3.5633764266967773,0
4.350264,0.9490952491760254,0
4.35413,3.567030429840088,0
4.354313,3.213345527648926,0
4.35902,3.7279984951019287,0
4.359466,0.9609019756317139,0
4.360138,2.744487762451172,0
4.363755,1.2683889865875244,0
4.36408,1.1625721454620361,0
4.364463,1.203364372253418,0
4.364751,1.1627707481384277,0
4.367979,4.016633987426758,0
4.370791,1.1742455959320068,0
4.371307,1.356982946395874,0
4.372988,2.0996286869049072,0
4.37238,1.2391910552978516,0
4.373712,1.1691269874572754,0
4.374079,1.216552734375,0
4.374447,1.1530981063842773,0
4.389818,3.580352783203125,0
4.390011,0.6487886905670166,0
4.390238,3.2596960067749023,0
4.393911,1.234480381011963,0
4.39823,3.9207816123962402,0
4.408724,0.6991677284240723,0
4.410334,3.7469961643218994,0
4.414688,2.9039413928985596,0
4.4149,1.3990864753723145,0
4.415141,2.624948024749756,0
4.415376,3.581327438354492,0
4.422969,1.0156090259552002,0
4.423312,3.70489501953125,0
4.425307,3.637962818145752,0
4.425469,3.2841577529907227,0
4.432007,2.280526876449585,0
4.432179,3.1750686168670654,0
4.584363,4.02908730506897,0
4.584581,0.8633129596710205,0
4.589593,0.5901951789855957,0
4.58982,0.7981400489807129,0
4.594738,0.8047459125518799,0
4.594896,0.8036363124847412,0
4.595096,2.3043711185455322,0
4.644574,4.044903039932251,0
4.678659,0.6412632465362549,0
4.683642,0.6618258953094482,0
4.696795,0.6555376052856445,0
4.729903,0.9438049793243408,0
4.730039,0.9907965660095215,0
4.735119,0.9569735527038574,0
4.739794,0.6835498809814453,0
4.740198,0.9540181159973145,0
4.745448,1.0062015056610107,0
4.745664,3.587289333343506,0
4.750586,1.8562085628509521,0
4.750732,1.1307580471038818,0
4.750903,0.888944149017334,0
4.751023,0.81199049949646,0
4.75115,0.8250761032104492,0
4.781417,0.8146507740020752,0
4.781612,0.750115156173706,0
4.78223,0.7266864776611328,0
4.852659,4.291157960891724,0
4.882465,0.7558732032775879,0
4.91458,0.8254878520965576,0
4.934335,0.7723190784454346,0
4.98473,1.7188222408294678,0
4.984928,0.7662663459777832,0
5.009111,0.8711843490600586,0
5.009251,0.9068233966827393,0
5.023808,0.8259696960449219,0
5.059347,3.9038851261138916,0
5.149163,0.9241385459899902,0
5.192804,0.9652924537658691,0
5.217867,3.788717269897461,0
5.224684,0.38836026191711426,0
5.228026,0.9638872146606445,0
5.265279,4.6285436153411865,0
5.268169,4.111294984817505,0
5.273907,4.592286109924316,0
5.297963,2.147913694381714,0
5.304234,1.1419520378112793,0
5.3403,1.6310451030731201,0
5.359255,4.130000829696655,0
5.364426,1.5743439197540283,0
5.389483,0.4119851589202881,0
5.415931,3.257668972015381,0
5.436176,2.151803493499756,0
5.497969,1.7080166339874268,0
5.498218,0.46010518074035645,0
5.498476,0.6534614562988281,0
5.523437,4.367872953414917,0
5.529247,0.6839160919189453,0
5.533358,0.474531888961792,0
5.539492,2.942753791809082,0
5.539686,2.379368782043457,0
5.540992,3.705322027206421,0
5.552649,0.45333170890808105,0
5.553183,0.3994014263153076,0
5.553497,0.36740660667419434,0
5.554218,0.4001922607421875,0
5.576559,3.561821937561035,0
5.607879,1.8634967803955078,0
5.608081,0.5557560920715332,0
5.633854,0.5072987079620361,0
5.637748,4.596640348434448,0
5.637986,4.453700304031372,0
5.638196,0.8988237380981445,0
5.6384,2.2082836627960205,0
5.6396,0.658128023147583,0
5.640351,1.784285068511963,0
5.641319,0.6226716041564941,0
5.642072,0.902045726776123,0
5.658631,0.92159104347229,0
5.659457,2.9756815433502197,0
5.673146,0.5821678638458252,0
5.711098,0.5956895351409912,0
5.738536,2.602752685546875,0
5.773272,5.323261022567749,0
5.779577,1.04081130027771,0
5.780073,1.0384297370910645,0
5.780795,0.9912893772125244,0
5.781356,2.5085928440093994,0
5.785961,2.196709632873535,0
5.807198,5.069650411605835,0
5.808048,4.571582555770874,0
5.808572,0.8696939945220947,0
5.80916,1.0703539848327637,0
5.816129,0.6646521091461182,0
5.816594,2.14461350440979,0
5.817081,1.6802375316619873,0
5.81751,5.0785839557647705,0
5.81808,4.57613730430603,0
5.818364,0.7607421875,0
5.831517,1.0895543098449707,0
5.849714,1.6914958953857422,0
5.861673,0.8382132053375244,0
5.873914,0.8506948947906494,0
5.87418,4.718891382217407,0
5.930399,1.7058684825897217,0
5.930647,1.2643425464630127,0
5.931198,0.8931992053985596,0
5.931406,2.737222909927368,0
5.931616,2.7053301334381104,0
5.93185,5.3176491260528564,0
5.932,0.8745267391204834,0
5.949827,0.7255904674530029,0
5.951627,2.480861186981201,0
5.952243,0.7901203632354736,0
5.956042,1.0285711288452148,0
5.956973,0.9840843677520752,0
5.957758,1.1679234504699707,0
5.958423,2.528874158859253,0
5.95932,4.705263376235962,0
5.959828,1.0904653072357178,0
5.960389,5.17253565788269,0
5.960729,2.553600311279297,0
6.008752,4.750556468963623,0
6.009239,2.8567092418670654,0
6.009958,4.964241027832031,0
6.013932,1.9670543670654297,0
6.014211,1.144895315170288,0
6.014525,1.1973967552185059,0
6.014877,3.407562732696533,0
6.01519,1.9813823699951172,0
6.015438,1.180431842803955,0
6.015744,1.353410005569458,0
6.016046,1.8108248710632324,0
6.016306,1.0829014778137207,0
6.016734,5.102803707122803,0
6.02969,5.240315675735474,0
6.065615,1.0463614463806152,0
6.100747,1.4386987686157227,0
6.11344,4.4431304931640625,0
6.129478,1.0700454711914062,0
6.130456,4.733470916748047,0
6.131392,0.9673702716827393,0
6.131814,1.2359347343444824,0
6.135771,2.7062008380889893,0
6.136341,3.0807223320007324,0
6.154451,1.362687110900879,0
6.156172,1.0036015510559082,0
6.165531,4.948141813278198,0
6.173369,4.974006414413452,0
6.184681,1.2053585052490234,0
6.186531,1.3487133979797363,0
6.187573,3.451207160949707,0
6.199413,3.4591193199157715,0
6.199616,2.9363951683044434,0
6.199963,1.2264854907989502,0
6.200146,2.4734888076782227,0
6.200302,1.1824963092803955,0
6.200504,5.39060640335083,0
6.200734,5.071539640426636,0
6.200872,2.936203718185425,0
6.201017,1.0631945133209229,0
6.20121,5.466270923614502,0
6.211601,2.9369287490844727,0
6.211822,5.05613374710083,0
6.213502,5.062840938568115,0
6.213655,0.782620906829834,0
6.21388,2.805130958557129,0
6.221716,1.8202779293060303,0
6.222051,6.0049943923950195,0
6.253451,5.548767566680908,0
6.255417,5.0069899559021,0
6.264103,5.454399585723877,0
6.264325,3.104144334793091,0
6.264521,1.261387825012207,0
6.264673,1.3479974269866943,0
6.265737,1.2900044918060303,0
6.266224,1.2238531112670898,0
6.266673,1.3524572849273682,0
6.267127,1.2247614860534668,0
6.267852,2.593350648880005,0
6.268263,1.2391486167907715,0
6.268788,1.1051576137542725,0
6.271579,0.654909610748291,0
6.271796,2.1285345554351807,0
6.279365,1.1143240928649902,0
6.279574,1.0289006233215332,0
6.283888,1.1247632503509521,0
6.284134,1.1119709014892578,0
6.284316,1.1227498054504395,0
6.284451,1.0673737525939941,0
6.292526,1.0205705165863037,0
6.292699,1.0913658142089844,0
6.292897,1.035343885421753,0
6.300918,1.2518250942230225,0
6.30111,1.4319813251495361,0
6.303363,1.0416381359100342,0
6.304705,3.148627519607544,0
6.306643,2.580170154571533,0
6.307101,5.777228116989136,0
6.307546,2.1467621326446533,0
6.307826,1.0570976734161377,0
6.325388,1.0421497821807861,0
6.325627,1.2668821811676025,0
6.325909,1.2316176891326904,0
6.334702,1.3037657737731934,0
6.334896,1.9411687850952148,0
6.335145,5.246849298477173,0
6.337867,1.1201086044311523,0
6.34113,1.2029035091400146,0
6.341556,3.057637929916382,0
6.341723,1.4335777759552002,0
6.345375,1.2879972457885742,0
6.3457,1.849884271621704,0
6.345872,1.1772592067718506,0
6.346349,1.372534990310669,0
6.346737,1.0712993144989014,0
6.347315,2.7646658420562744,0
6.3498,2.3093953132629395,0
6.350226,1.234706163406372,0
6.351985,3.192213296890259,0
6.361497,0.9299678802490234,0
6.370956,1.0871293544769287,0
6.373889,1.208437442779541,0
6.387003,5.297866344451904,0
6.387559,1.1879496574401855,0
6.388501,5.247164011001587,0
6.389363,5.337006568908691,0
6.393381,5.6542510986328125,0
6.393532,1.2604362964630127,0
6.398701,0.6562745571136475,0
6.417954,1.3708748817443848,0
6.418083,1.2644565105438232,0
6.418216,1.0258111953735352,0
6.428207,2.613852024078369,0
6.432479,2.3082377910614014,0
6.43629,5.275075197219849,0
6.436515,1.8903532028198242,0
6.437491,1.2941653728485107,0
6.43768,2.169769763946533,0
6.437928,5.174431085586548,0
6.438062,1.2394604682922363,0
6.438205,1.2991716861724854,0
6.447281,1.290703296661377,0
